pixel1;pixel2;pixel3;pixel4;solid;vertical;diagonal;horizontal
0,500445146;0,28568963;0,867776104;0,925357257;1;0;0;0
0,711606261;0,627718465;0,375963504;0,316715508;1;0;0;0
0,780284138;0,349578516;0,764751124;0,888791869;1;0;0;0
0,86262965;0,709237599;0,701040715;0,577140632;1;0;0;0
0,447925598;0,746721208;0,470288872;0,564369871;1;0;0;0
0,289089566;0,314101857;0,356742481;0,673359898;1;0;0;0
0,446902578;0,236234846;0,802525556;0,8371444;1;0;0;0
0,815314683;0,969064828;0,283968374;0,219680798;1;0;0;0
0,234357668;0,838124197;0,786814354;0,621718636;1;0;0;0
0,389831914;0,558779712;0,295304199;0,927636344;1;0;0;0
0,230860235;0,442915765;0,913449908;0,491421031;1;0;0;0
0,500073941;0,302355165;0,850385334;0,677195232;1;0;0;0
0,756058914;0,778288029;0,351618313;0,484690575;1;0;0;0
0,783836148;0,721526461;0,856436369;0,746729922;1;0;0;0
0,669894289;0,293033059;0,666845598;0,211739932;1;0;0;0
0,387193877;0,960412637;0,828430632;0,500059045;1;0;0;0
0,703146538;0,372679287;0,65958618;0,868681672;1;0;0;0
0,838869878;0,265017835;0,679564937;0,519251687;1;0;0;0
0,803539842;0,847574406;0,349478177;0,729322938;1;0;0;0
0,438252235;0,906922152;0,874395009;0,945743207;1;0;0;0
0,443743797;0,724851532;0,876037837;0,29034902;1;0;0;0
0,695930253;0,408198063;0,832628031;0,33936406;1;0;0;0
0,458865927;0,509011414;0,728394625;0,552173687;1;0;0;0
0,626155026;0,355026707;0,661848072;0,66522483;1;0;0;0
0,542063371;0,867599291;0,325534061;0,68051938;1;0;0;0
0,791917483;0,750330527;0,749259881;0,740785741;1;0;0;0
0,907740547;0,532131255;0,617853174;0,800658886;1;0;0;0
0,959279105;0,380913859;0,726615601;0,768272557;1;0;0;0
0,249518779;0,358168324;0,738877711;0,681338771;1;0;0;0
0,81013703;0,736759054;0,309096755;0,528474604;1;0;0;0
0,433952901;0,282281997;0,279629025;0,295862927;1;0;0;0
0,939390325;0,866955933;0,844516063;0,703147156;1;0;0;0
0,943739584;0,675822875;0,879616404;0,515619202;1;0;0;0
0,756850815;0,211304548;0,832458785;0,91331819;1;0;0;0
0,253578684;0,759446484;0,995853461;0,275111965;1;0;0;0
0,62441124;0,586236925;0,599109465;0,975947565;1;0;0;0
0,621220137;0,537377168;0,486056484;0,731076041;1;0;0;0
0,674063578;0,941097711;0,745021324;0,656010552;1;0;0;0
0,365138813;0,863164912;0,474650312;0,851526462;1;0;0;0
0,265573075;0,268263633;0,480656854;0,227303716;1;0;0;0
0,646623121;0,694520465;0,670931101;0,752175229;1;0;0;0
0,255168738;0,36617503;0,875585554;0,2304046;1;0;0;0
0,464946753;0,944350808;0,926054792;0,782803059;1;0;0;0
0,392256667;0,854401474;0,96851265;0,632700094;1;0;0;0
0,961226397;0,818979386;0,729932204;0,208263619;1;0;0;0
0,791871691;0,244231671;0,8331476;0,84148648;1;0;0;0
0,664426809;0,58922775;0,560339088;0,871817808;1;0;0;0
0,509273516;0,201066523;0,287926661;0,892926277;1;0;0;0
0,434467891;0,730288851;0,727355615;0,819373058;1;0;0;0
0,945530482;0,295194237;0,537900873;0,80632174;1;0;0;0
0,333027494;0,485907513;0,363329;0,734835318;1;0;0;0
0,813904171;0,452545892;0,280808764;0,392654204;1;0;0;0
0,563385073;0,426361693;0,266963573;0,488165178;1;0;0;0
0,847494076;0,500306369;0,464290489;0,72518853;1;0;0;0
0,316301651;0,247679055;0,974548411;0,201528532;1;0;0;0
0,535082784;0,609889418;0,852883407;0,512625044;1;0;0;0
0,315129772;0,808037068;0,211437152;0,352653121;1;0;0;0
0,282115527;0,892443151;0,976891494;0,348116503;1;0;0;0
0,625888342;0,527090605;0,766154512;0,730685652;1;0;0;0
0,6470934;0,545132643;0,360542904;0,942017461;1;0;0;0
0,953717638;0,607940618;0,635836205;0,308779393;1;0;0;0
0,239621497;0,963336315;0,349481041;0,635122759;1;0;0;0
0,894454419;0,572816058;0,323059886;0,762147563;1;0;0;0
0,956171664;0,807023537;0,805614975;0,746011524;1;0;0;0
0,835839536;0,899828802;0,66048128;0,215818003;1;0;0;0
0,636833913;0,380923576;0,746009251;0,654733499;1;0;0;0
0,626327737;0,753067525;0,615421687;0,336036111;1;0;0;0
0,452513083;0,468560952;0,978330322;0,901340987;1;0;0;0
0,54645944;0,814822595;0,531230066;0,448409487;1;0;0;0
0,444809646;0,863503175;0,936346004;0,362555739;1;0;0;0
0,618053867;0,669569358;0,856720652;0,742257694;1;0;0;0
0,58022068;0,514995653;0,234178096;0,236817447;1;0;0;0
0,969267983;0,641670875;0,629527186;0,405122238;1;0;0;0
0,994782091;0,742969049;0,516443825;0,971875502;1;0;0;0
0,477147762;0,918987071;0,894107518;0,895296947;1;0;0;0
0,415492748;0,32677074;0,772888883;0,446489503;1;0;0;0
0,414424812;0,291975249;0,502521425;0,595707537;1;0;0;0
0,42483232;0,998896663;0,219598282;0,591238805;1;0;0;0
0,814732234;0,665335898;0,816644886;0,760618788;1;0;0;0
0,264192049;0,914618902;0,662639324;0,645295508;1;0;0;0
0,345813623;0,870252023;0,274740086;0,78745936;1;0;0;0
0,643853816;0,534700098;0,292251916;0,433599387;1;0;0;0
0,46923213;0,711526517;0,931345392;0,7453685;1;0;0;0
0,813991582;0,853577523;0,317715467;0,722863289;1;0;0;0
0,795134982;0,86103097;0,404033302;0,539547532;1;0;0;0
0,988920069;0,901240191;0,288714714;0,508342609;1;0;0;0
0,303063535;0,344160739;0,760818246;0,779987543;1;0;0;0
0,773640477;0,388223855;0,386336084;0,652318074;1;0;0;0
0,503796498;0,247555569;0,542361323;0,582771168;1;0;0;0
0,549870243;0,713770186;0,865643022;0,271790874;1;0;0;0
0,624000049;0,865737669;0,441652033;0,798646594;1;0;0;0
0,937626698;0,275451159;0,75617133;0,75456757;1;0;0;0
0,589933656;0,321230782;0,760110871;0,697490955;1;0;0;0
0,414524371;0,287961463;0,73101681;0,703648986;1;0;0;0
0,4629671;0,890274045;0,260720818;0,426873011;1;0;0;0
0,215951538;0,347477804;0,437654066;0,900558944;1;0;0;0
0,799784456;0,991283899;0,291988642;0,289100272;1;0;0;0
0,803070663;0,948060228;0,281811623;0,767147131;1;0;0;0
0,574763672;0,766841386;0,716042686;0,62971317;1;0;0;0
0,205171006;0,358032151;0,270509739;0,728452816;1;0;0;0
0,699179289;0,925622648;0,533774559;0,64109161;1;0;0;0
0,880447047;0,591445978;0,295126847;0,482451383;1;0;0;0
0,678634489;0,93947308;0,6523878;0,706509124;1;0;0;0
0,732745938;0,732239731;0,777205297;0,651714665;1;0;0;0
0,557950007;0,660500855;0,90595957;0,984960334;1;0;0;0
0,848327116;0,657172716;0,686847684;0,622508352;1;0;0;0
0,737146515;0,48662702;0,653313791;0,465374964;1;0;0;0
0,321079092;0,743327848;0,567202917;0,372232676;1;0;0;0
0,675510991;0,400953097;0,576774177;0,446625573;1;0;0;0
0,974010433;0,652370777;0,727108745;0,939390765;1;0;0;0
0,58844408;0,407151714;0,988178448;0,44215015;1;0;0;0
0,900604226;0,945817648;0,292560917;0,442301406;1;0;0;0
0,496352001;0,922669562;0,803172209;0,583570277;1;0;0;0
0,687959414;0,401680577;0,331770401;0,363707524;1;0;0;0
0,802051146;0,792826075;0,30620355;0,942666923;1;0;0;0
0,55054113;0,864559793;0,596133754;0,449243698;1;0;0;0
0,596778408;0,200731411;0,514735164;0,32271367;1;0;0;0
0,96421145;0,798191699;0,952840884;0,958896124;1;0;0;0
0,52815003;0,89488576;0,998100207;0,396453213;1;0;0;0
0,90795863;0,66970094;0,971236949;0,60804957;1;0;0;0
0,48819334;0,330575439;0,836485249;0,445834287;1;0;0;0
0,329470054;0,228063245;0,913601908;0,626078762;1;0;0;0
0,318502008;0,921135403;0,662547366;0,561861242;1;0;0;0
0,335402227;0,409349628;0,759108215;0,504818804;1;0;0;0
0,905080937;0,540654941;0,52996155;0,439870282;1;0;0;0
0,957330745;0,905852201;0,874508607;0,230406565;1;0;0;0
0,300674381;0,832262727;0,557769364;0,595110507;1;0;0;0
0,540876957;0,391412966;0,328819072;0,865597359;1;0;0;0
0,435552521;0,271705557;0,679478292;0,443410828;1;0;0;0
0,72437979;0,647411769;0,536364646;0,846481016;1;0;0;0
0,206007442;0,413341977;0,902457414;0,88134508;1;0;0;0
0,512722242;0,214933365;0,657289992;0,612038861;1;0;0;0
0,218253339;0,428568937;0,692000036;0,437636814;1;0;0;0
0,614479505;0,554595501;0,58254314;0,852136894;1;0;0;0
0,775201036;0,665916855;0,938327975;0,503159201;1;0;0;0
0,368220063;0,612514933;0,865822578;0,2377497;1;0;0;0
0,226958796;0,931478007;0,484365047;0,219983992;1;0;0;0
0,460304236;0,637976975;0,29588773;0,813509706;1;0;0;0
0,263963043;0,535849436;0,497876353;0,605609608;1;0;0;0
0,682249989;0,829009805;0,999719532;0,98978013;1;0;0;0
0,564012151;0,671488671;0,681534431;0,724946204;1;0;0;0
0,307877332;0,429505951;0,86558834;0,471496609;1;0;0;0
0,526639372;0,630175047;0,927389296;0,630677028;1;0;0;0
0,429967114;0,59182466;0,909601635;0,254540909;1;0;0;0
0,286209228;0,760284791;0,481290496;0,984357116;1;0;0;0
0,530638116;0,747111185;0,472452362;0,823392001;1;0;0;0
0,346131713;0,319475879;0,290570247;0,542979853;1;0;0;0
0,749367801;0,767291837;0,89501316;0,767953528;1;0;0;0
0,618247084;0,303091333;0,46676941;0,286763855;1;0;0;0
0,231858442;0,622956396;0,431856968;0,610016744;1;0;0;0
0,939445479;0,892801019;0,631252732;0,50789333;1;0;0;0
0,639665018;0,585192224;0,294578647;0,550876252;1;0;0;0
0,953801101;0,34702598;0,459479052;0,966169225;1;0;0;0
0,705174934;0,756772996;0,420069935;0,901327211;1;0;0;0
0,362177371;0,257864627;0,262371603;0,421366541;1;0;0;0
0,5824747;0,962232102;0,282166027;0,752061018;1;0;0;0
0,219169266;0,391913324;0,340997571;0,428452651;1;0;0;0
0,269020584;0,978420873;0,351510422;0,515019752;1;0;0;0
0,608593153;0,295240268;0,699336223;0,227735814;1;0;0;0
0,668885712;0,805029571;0,650359407;0,616746676;1;0;0;0
0,447077579;0,366665935;0,585861776;0,533991639;1;0;0;0
0,531372274;0,851547248;0,998056907;0,941640512;1;0;0;0
0,257132715;0,844552458;0,935224372;0,834885338;1;0;0;0
0,846911319;0,35435143;0,736966418;0,59050205;1;0;0;0
0,929923732;0,238048036;0,366378535;0,338734298;1;0;0;0
0,798643126;0,793083551;0,298839508;0,204206501;1;0;0;0
0,725390056;0,209906888;0,485383762;0,474223688;1;0;0;0
0,961939632;0,418613005;0,250271897;0,870088925;1;0;0;0
0,362074173;0,312394025;0,528093253;0,921163517;1;0;0;0
0,224027696;0,244286863;0,924560414;0,67624405;1;0;0;0
0,58472816;0,342414678;0,59683871;0,784143205;1;0;0;0
0,280999726;0,931835186;0,940447476;0,501396123;1;0;0;0
0,601527922;0,391512676;0,415762115;0,869652722;1;0;0;0
0,640241136;0,978399122;0,384486491;0,546031857;1;0;0;0
0,554291668;0,405045154;0,587843339;0,815418644;1;0;0;0
0,235547631;0,604957602;0,383863297;0,612169306;1;0;0;0
0,911484043;0,956612852;0,349220436;0,556244477;1;0;0;0
0,816280767;0,264026858;0,355153398;0,573335148;1;0;0;0
0,707123154;0,760420442;0,83469975;0,650828017;1;0;0;0
0,733441557;0,618143514;0,30191925;0,676783829;1;0;0;0
0,874769786;0,734088659;0,757020761;0,253729482;1;0;0;0
0,655192446;0,708715519;0,911584077;0,431461772;1;0;0;0
0,695104541;0,388067883;0,861821663;0,346661947;1;0;0;0
0,884285903;0,669218372;0,374292734;0,780250705;1;0;0;0
0,744376582;0,421183063;0,23360543;0,615919993;1;0;0;0
0,654653302;0,613185101;0,843317025;0,577612747;1;0;0;0
0,924052909;0,534100105;0,797515226;0,676117606;1;0;0;0
0,461750601;0,696309372;0,744693987;0,878826037;1;0;0;0
0,43547322;0,558482221;0,443275877;0,601170129;1;0;0;0
0,464189546;0,868783218;0,203009733;0,830848672;1;0;0;0
0,732755793;0,659964772;0,517486506;0,359777017;1;0;0;0
0,823733821;0,451849964;0,768223396;0,35072737;1;0;0;0
0,909315352;0,846808217;0,95848991;0,235906327;1;0;0;0
0,419421069;0,678043449;0,875269914;0,749465944;1;0;0;0
0,994440424;0,742516511;0,480423265;0,846708612;1;0;0;0
0,896463593;0,87791144;0,956344259;0,56387474;1;0;0;0
0,264814476;0,484236098;0,541444496;0,830532599;1;0;0;0
0,229544749;0,50997368;0,675643845;0,299342386;1;0;0;0
0,843412719;0,558793717;0,535185305;0,455831837;1;0;0;0
0,37897188;0,598716738;0,491704269;0,581492541;1;0;0;0
0,903699287;0,229962282;0,931501937;0,333394344;1;0;0;0
0,360929292;0,620340938;0,93126412;0,553886358;1;0;0;0
0,720693927;0,206884573;0,64915261;0,402741613;1;0;0;0
0,489217202;0,732190272;0,629398894;0,204582797;1;0;0;0
0,477060935;0,21653844;0,940623139;0,333342579;1;0;0;0
0,357623121;0,55285811;0,905070124;0,673028397;1;0;0;0
0,54273798;0,39624349;0,413384381;0,298376746;1;0;0;0
0,419118218;0,849428525;0,626883237;0,459181654;1;0;0;0
0,509696311;0,545418661;0,276974197;0,356070411;1;0;0;0
0,899625408;0,923142945;0,585791426;0,775346269;1;0;0;0
0,546867392;0,639072843;0,453653365;0,533789851;1;0;0;0
0,577854278;0,605653496;0,30994881;0,899654502;1;0;0;0
0,603208015;0,960007072;0,575815893;0,953735594;1;0;0;0
0,50607384;0,307922007;0,32026409;0,599016658;1;0;0;0
0,225723329;0,554639745;0,351682893;0,486795262;1;0;0;0
0,804792773;0,855624149;0,249078944;0,82295765;1;0;0;0
0,742442698;0,776496498;0,368857645;0,960639426;1;0;0;0
0,633899871;0,796297733;0,552800466;0,469794381;1;0;0;0
0,38620079;0,891063448;0,555711025;0,917764947;1;0;0;0
0,709339204;0,532363899;0,489036796;0,996116327;1;0;0;0
0,742600264;0,45103356;0,929846572;0,215678175;1;0;0;0
0,845030465;0,764603104;0,906675872;0,580949135;1;0;0;0
0,424542907;0,369138208;0,432904345;0,227393682;1;0;0;0
0,30421644;0,280963234;0,394593381;0,774453691;1;0;0;0
0,536863933;0,71603438;0,469659041;0,364553963;1;0;0;0
0,976264319;0,653543135;0,97119029;0,45520998;1;0;0;0
0,930213767;0,255221531;0,34660826;0,87619553;1;0;0;0
0,758908172;0,943413151;0,888760999;0,474194491;1;0;0;0
0,952176673;0,301367084;0,821833113;0,986766217;1;0;0;0
0,236855819;0,431568924;0,971948923;0,641845553;1;0;0;0
0,929292387;0,865011066;0,783781157;0,350571605;1;0;0;0
0,610567839;0,528855807;0,47352035;0,392317484;1;0;0;0
0,408557807;0,757659745;0,763256111;0,614278801;1;0;0;0
0,895153119;0,630285776;0,520183338;0,494564247;1;0;0;0
0,964025792;0,875120441;0,686200616;0,749091995;1;0;0;0
0,693257664;0,976391798;0,289367296;0,241655035;1;0;0;0
0,509599021;0,268868002;0,850221264;0,569213771;1;0;0;0
0,88721414;0,335253842;0,890950653;0,921397621;1;0;0;0
0,442437395;0,221418203;0,363413696;0,251191913;1;0;0;0
0,510217951;0,670379217;0,977667694;0,814869338;1;0;0;0
0,612812868;0,273472591;0,725434472;0,242806318;1;0;0;0
0,360930225;0,952820547;0,382801037;0,410124828;1;0;0;0
0,752064723;0,376101811;0,579591937;0,508498958;1;0;0;0
0,946747541;0,982634143;0,998911236;0,585975026;1;0;0;0
0,88271721;0,519068426;0,926426153;0,758758911;1;0;0;0
0,798682445;0,76094496;0,888124711;0,824359486;1;0;0;0
0,797260927;0,647331743;0,891218586;0,439817218;1;0;0;0
0,970647758;0,773456509;0,408055799;0,617798174;1;0;0;0
0,415044749;0,448659716;0,433235388;0,674064424;1;0;0;0
0,804952465;0,622648989;0,389823575;0,45526879;1;0;0;0
0,896413791;0,664048914;0,526793372;0,872492421;1;0;0;0
0,543654805;0,500938624;0,740285066;0,989598179;1;0;0;0
0,992084612;0,583346475;0,460244368;0,339567202;1;0;0;0
0,558498323;0,261569693;0,312250663;0,515928324;1;0;0;0
0,31755727;0,233903153;0,761632443;0,774689654;1;0;0;0
0,586394366;0,964144375;0,799275936;0,519408616;1;0;0;0
0,939123149;0,278814741;0,787545319;0,86114091;1;0;0;0
0,946338537;0,220223807;0,530428445;0,781714657;1;0;0;0
0,211556076;0,54214492;0,380852509;0,601656949;1;0;0;0
0,624334683;0,428618854;0,435540972;0,472225007;1;0;0;0
0,368011778;0,631223935;0,645525236;0,22358111;1;0;0;0
0,650291308;0,512638009;0,840391094;0,813525824;1;0;0;0
0,943386967;0,610213362;0,774338324;0,54384825;1;0;0;0
0,301143985;0,766242223;0,736031347;0,559904257;1;0;0;0
0,944304078;0,671212296;0,321071599;0,401282269;1;0;0;0
0,538081;0,255467789;0,368797885;0,390708231;1;0;0;0
0,288941552;0,437687706;0,780778119;0,681901617;1;0;0;0
0,641380284;0,252053986;0,238265689;0,690319411;1;0;0;0
0,719757734;0,628464422;0,328472804;0,80036971;1;0;0;0
0,711074261;0,686170534;0,522634904;0,723104034;1;0;0;0
0,324817054;0,458972437;0,544017254;0,377207415;1;0;0;0
0,315663775;0,586526211;0,299073187;0,760463352;1;0;0;0
0,209758084;0,526106548;0,381210831;0,831170118;1;0;0;0
0,512333623;0,217669827;0,715433534;0,640406607;1;0;0;0
0,900829916;0,514022124;0,416846369;0,229136406;1;0;0;0
0,247550457;0,452971076;0,350591325;0,887139807;1;0;0;0
0,863265068;0,216258245;0,814307033;0,613062667;1;0;0;0
0,749755251;0,631894034;0,865887161;0,860757535;1;0;0;0
0,371793245;0,950993246;0,698286575;0,835504676;1;0;0;0
0,995242347;0,420020481;0,922278444;0,857635198;1;0;0;0
0,731405615;0,784674013;0,65379751;0,586487864;1;0;0;0
0,469151683;0,968989639;0,551304982;0,850408915;1;0;0;0
0,470116418;0,700148525;0,494268291;0,556658722;1;0;0;0
0,84225636;0,321410978;0,718984408;0,764425227;1;0;0;0
0,29844615;0,395754706;0,610680936;0,951822843;1;0;0;0
0,950907829;0,332143322;0,292924847;0,465556723;1;0;0;0
0,70076624;0,731553651;0,596478874;0,58503666;1;0;0;0
0,387152433;0,756205743;0,454763856;0,589737829;1;0;0;0
0,755847703;0,910850041;0,442670027;0,280916345;1;0;0;0
0,756122464;0,626568184;0,817919931;0,481685262;1;0;0;0
0,678657149;0,653081371;0,632514375;0,281610701;1;0;0;0
0,527064951;0,38242463;0,822215274;0,648707694;1;0;0;0
0,29874849;0,569447084;0,69865121;0,374068948;1;0;0;0
0,755122957;0,41263442;0,378515075;0,88102781;1;0;0;0
0,797355601;0,672606315;0,352114341;0,963752235;1;0;0;0
0,643053252;0,88229088;0,219841105;0,744737584;1;0;0;0
0,507351264;0,25496864;0,647954316;0,490051148;1;0;0;0
0,804633483;0,244109368;0,374634071;0,715965297;1;0;0;0
0,604992894;0,431739311;0,780962737;0,312772056;1;0;0;0
0,526695393;0,205614136;0,995416069;0,267352762;1;0;0;0
0,845710129;0,610459843;0,864759464;0,806092794;1;0;0;0
0,386717601;0,895065457;0,252355493;0,915455757;1;0;0;0
0,53420644;0,274880181;0,373342622;0,593283725;1;0;0;0
0,384859911;0,228753601;0,634755648;0,568864413;1;0;0;0
0,788764293;0,989636237;0,622058932;0,500525025;1;0;0;0
0,905405564;0,249664883;0,786345655;0,641703498;1;0;0;0
0,36150706;0,568611488;0,528501312;0,260046687;1;0;0;0
0,763122855;0,735491391;0,452240974;0,650342638;1;0;0;0
0,628403223;0,670251825;0,832826509;0,926990479;1;0;0;0
0,671947132;0,917100377;0,321690102;0,969188881;1;0;0;0
0,331949429;0,793860777;0,356869096;0,480093407;1;0;0;0
0,619422567;0,55043656;0,985072646;0,409807008;1;0;0;0
0,872878413;0,905446706;0,944274093;0,83870618;1;0;0;0
0,925078643;0,434080714;0,780624243;0,971851882;1;0;0;0
0,942207638;0,444041431;0,353539796;0,783775177;1;0;0;0
0,254107524;0,916450962;0,527904464;0,584716134;1;0;0;0
0,598626903;0,327086751;0,854247417;0,438918249;1;0;0;0
0,456031188;0,607463131;0,331700355;0,393909134;1;0;0;0
0,489749384;0,491166815;0,415680714;0,529154519;1;0;0;0
0,32800749;0,700714533;0,309227158;0,363878326;1;0;0;0
0,771640335;0,99859502;0,53974076;0,492970523;1;0;0;0
0,68749464;0,741376777;0,26855818;0,565212384;1;0;0;0
0,533289153;0,970064897;0,609281088;0,463882557;1;0;0;0
0,619638206;0,241095786;0,921190935;0,956968734;1;0;0;0
0,413356023;0,222116656;0,316309709;0,936022773;1;0;0;0
0,70157263;0,92097355;0,6129962;0,591867237;1;0;0;0
0,464892255;0,95870914;0,350814295;0,888285003;1;0;0;0
0,999692538;0,66556341;0,681536431;0,698877141;1;0;0;0
0,649131591;0,681541482;0,991630429;0,826116167;1;0;0;0
0,794415482;0,925126495;0,402841399;0,2514517;1;0;0;0
0,911652815;0,435592039;0,212872228;0,782000483;1;0;0;0
0,76167077;0,583493861;0,382161932;0,528046178;1;0;0;0
0,490276801;0,291214043;0,221281168;0,715349849;1;0;0;0
0,841261436;0,223401892;0,217042212;0,971579871;1;0;0;0
0,217909861;0,701612896;0,760918175;0,549902997;1;0;0;0
0,622023968;0,679685685;0,251701499;0,332585125;1;0;0;0
0,209535837;0,560664603;0,846326589;0,569248648;1;0;0;0
0,260157726;0,34331263;0,903546317;0,398273154;1;0;0;0
0,991981401;0,64059444;0,592653387;0,681875702;1;0;0;0
0,964660501;0,641088626;0,444236437;0,88659586;1;0;0;0
0,202263636;0,23886695;0,245916297;0,324212548;1;0;0;0
0,464909974;0,861371424;0,215861364;0,423160073;1;0;0;0
0,811614619;0,731503134;0,221027756;0,833673925;1;0;0;0
0,375243506;0,795841899;0,420145522;0,416910933;1;0;0;0
0,287799224;0,213435335;0,432633882;0,63582659;1;0;0;0
0,570043302;0,999414204;0,565262706;0,645002358;1;0;0;0
0,274053906;0,417547946;0,621590481;0,729663254;1;0;0;0
0,852733985;0,51688976;0,759902307;0,719521179;1;0;0;0
0,291111402;0,570571777;0,310418676;0,844544912;1;0;0;0
0,362502617;0,280300294;0,298143129;0,775430597;1;0;0;0
0,917307826;0,357085509;0,94923635;0,453465664;1;0;0;0
0,756449383;0,471904004;0,944644073;0,45513379;1;0;0;0
0,300569398;0,303476455;0,546553175;0,940970179;1;0;0;0
0,313445016;0,403623238;0,667042954;0,859787737;1;0;0;0
0,620843708;0,748046509;0,749934709;0,914789683;1;0;0;0
0,418395529;0,769123202;0,548941028;0,395761843;1;0;0;0
0,751197059;0,358686957;0,629059276;0,762256035;1;0;0;0
0,790826113;0,284433318;0,37832154;0,347123061;1;0;0;0
0,752027189;0,251068959;0,643202515;0,87834401;1;0;0;0
0,659225944;0,577872032;0,394707633;0,481668966;1;0;0;0
0,718091054;0,755425982;0,881091412;0,500935017;1;0;0;0
0,308690842;0,932895895;0,698267362;0,838368113;1;0;0;0
0,487916808;0,573196847;0,5421781;0,584511179;1;0;0;0
0,923644471;0,77435429;0,242575076;0,489278852;1;0;0;0
0,668840685;0,803697499;0,64609867;0,222034242;1;0;0;0
0,335093742;0,236021332;0,355676683;0,220710189;1;0;0;0
0,832867179;0,712708055;0,520595397;0,953393242;1;0;0;0
0,777758702;0,712858439;0,938284573;0,217129793;1;0;0;0
0,467336702;0,471162805;0,206779276;0,83171142;1;0;0;0
0,965241492;0,306836319;0,411946085;0,79423644;1;0;0;0
0,96086692;0,445835763;0,237846255;0,592551019;1;0;0;0
0,529450098;0,796739196;0,861652048;0,279813463;1;0;0;0
0,889011231;0,378552222;0,295820703;0,204648599;1;0;0;0
0,250703694;0,650951748;0,657267512;0,781956198;1;0;0;0
0,561119347;0,798587743;0,894791939;0,806965513;1;0;0;0
